Score,Computation Time,Budget,Find Components,Graph Type,Sampling Model,Prediction Method
82.0,1772049182.9778862,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
83.0,1772049183.1612663,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
42.0,1772049180.6360717,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
61.0,1772049180.651281,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
69.0,1772049180.6659102,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
74.0,1772049180.6808305,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
62.0,1772049181.096361,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
58.0,1772049181.5970073,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
69.0,1772049182.2065089,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
71.0,1772049182.875751,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
51.0,1772049181.6367035,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772049182.2870255,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
66.0,1772049182.9417865,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
68.0,1772049183.7309713,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049182.518689,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772049183.703511,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
76.0,1772049184.7978709,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
79.0,1772049186.5979214,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
47.0,1772049186.3901296,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049192.0291572,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
59.0,1772049197.3922749,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049202.1374133,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
42.0,1772049187.583602,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049193.5704563,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772049199.8330276,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
59.0,1772049206.109755,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
60.0,1772049181.8073325,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
53.0,1772049181.824093,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
71.0,1772049181.842128,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
71.0,1772049181.8585026,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
39.0,1772049182.9311213,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
69.0,1772049183.6021776,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
65.0,1772049184.200073,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
76.0,1772049184.624908,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
48.0,1772049184.0080283,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049184.8441615,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
64.0,1772049186.0201402,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049187.3846195,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
49.0,1772049184.6145673,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049186.5829957,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772049188.4576843,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
66.0,1772049190.778325,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
44.0,1772049192.0423179,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
72.0,1772049200.4046946,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049208.9295406,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
73.0,1772049219.6025708,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
31.0,1772049192.9826336,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
71.0,1772049201.5504866,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049211.0030928,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
70.0,1772049221.8855112,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
35.0,1772049185.1125407,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
61.0,1772049185.1295385,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
66.0,1772049185.1466064,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
67.0,1772049185.1638901,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
47.0,1772049186.5650811,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
61.0,1772049187.2720256,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
72.0,1772049188.142421,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
72.0,1772049189.0196538,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
49.0,1772049188.274834,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049188.2948854,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
64.0,1772049188.315073,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049188.3342066,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772049190.050922,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049190.9608152,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,1772049191.8626454,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,1772049192.4410195,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
47.0,1772049197.3150628,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
70.0,1772049197.32918,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
74.0,1772049197.346175,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
77.0,1772049197.3628824,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
40.0,1772049197.6686769,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
70.0,1772049198.3534162,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049199.1278183,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049199.8086717,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
59.0,1772049189.2145293,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
68.0,1772049189.2299945,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
70.0,1772049189.2436929,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
79.0,1772049189.258471,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
63.0,1772049189.605087,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
78.0,1772049189.7834384,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
84.0,1772049189.9473152,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
77.0,1772049190.130315,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
68.0,1772049189.6103337,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
87.0,1772049189.8107684,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,1772049190.0526972,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,1772049190.3965745,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
76.0,1772049190.5618129,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
90.0,1772049190.8822649,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
91.0,1772049191.218185,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
91.0,1772049191.5392616,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,1772049190.7570286,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
72.0,1772049191.1333847,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049191.4977741,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
83.0,1772049191.8333778,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
72.0,1772049191.0399265,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
85.0,1772049191.515386,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,1772049191.985755,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,1772049192.4058843,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049190.8982844,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
78.0,1772049190.9161718,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
69.0,1772049190.937358,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
79.0,1772049190.9612749,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
52.0,1772049191.2050295,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
90.0,1772049191.3729966,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
83.0,1772049191.5572524,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
86.0,1772049191.7256396,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
78.0,1772049191.339652,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
86.0,1772049191.7517626,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,1772049192.1901612,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
93.0,1772049192.678217,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
83.0,1772049192.058893,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,1772049192.4741898,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,1772049193.0261028,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,1772049193.6732445,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
32.0,1772049193.306796,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
71.0,1772049195.005976,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049196.9501836,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
80.0,1772049198.5253887,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
70.0,1772049193.2124057,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049194.7068398,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
74.0,1772049196.5407543,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
91.0,1772049198.139626,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
54.0,1772049192.4804344,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
64.0,1772049192.4903452,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
79.0,1772049192.4996657,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
81.0,1772049192.508783,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
52.0,1772049192.6281307,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
80.0,1772049192.7538002,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
89.0,1772049192.9020526,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
90.0,1772049193.0439405,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
79.0,1772049193.046161,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
90.0,1772049193.0559442,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
92.0,1772049193.065755,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,1772049193.07466,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
85.0,1772049193.3756797,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,1772049193.507642,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,1772049193.6557035,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,1772049193.8020318,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
35.0,1772049194.787814,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
50.0,1772049194.8042345,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049194.8187587,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
71.0,1772049194.8326125,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
52.0,1772049194.8458881,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
64.0,1772049195.021934,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
70.0,1772049195.196511,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
78.0,1772049195.3641798,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
60.0,1772049193.8401902,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
65.0,1772049193.8518257,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
78.0,1772049193.8632796,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
79.0,1772049193.8760135,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
45.0,1772049194.0835822,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
69.0,1772049194.2691638,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
79.0,1772049194.487072,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
81.0,1772049194.7228487,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
76.0,1772049194.1981547,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
83.0,1772049194.4474258,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
84.0,1772049194.7645497,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
84.0,1772049195.2011554,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
83.0,1772049195.203741,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
83.0,1772049195.63815,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
83.0,1772049196.1800106,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
84.0,1772049196.8561707,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049196.249846,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
66.0,1772049197.4745219,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
81.0,1772049198.6301944,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
80.0,1772049199.8386357,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049196.887723,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
79.0,1772049198.1611052,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
82.0,1772049199.6238418,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
83.0,1772049201.3309634,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
61.0,1772049195.4712968,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
65.0,1772049195.4866517,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
66.0,1772049195.5009935,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
73.0,1772049195.5149865,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
76.0,1772049195.7778811,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
73.0,1772049195.973562,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
80.0,1772049196.1975899,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
81.0,1772049196.4383504,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
77.0,1772049196.8782167,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049197.3099658,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049197.8446405,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
79.0,1772049198.5017715,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
63.0,1772049197.3284218,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049197.8364599,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
70.0,1772049198.4976573,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
70.0,1772049199.2521641,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049200.1175823,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049202.4520462,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049205.735265,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049208.8368573,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049201.211524,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
66.0,1772049204.0073662,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772049207.7096522,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772049211.6024218,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
60.0,1772049198.5693161,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
76.0,1772049198.580856,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
76.0,1772049198.5920343,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
78.0,1772049198.6004357,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
54.0,1772049198.7287343,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
66.0,1772049198.901221,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
79.0,1772049199.0740635,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
80.0,1772049199.2655218,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
78.0,1772049199.3053133,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
81.0,1772049199.3150384,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
82.0,1772049199.32505,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
82.0,1772049199.3348634,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049200.1149917,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049200.2703533,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
73.0,1772049200.4673512,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
74.0,1772049200.6353524,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
79.0,1772049202.1219497,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
82.0,1772049202.1302161,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
84.0,1772049202.1361651,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
85.0,1772049202.1449385,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
76.0,1772049202.161118,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
78.0,1772049202.284134,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
79.0,1772049202.4470947,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,1772049202.62115,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
56.0,1772049200.832904,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
55.0,1772049200.8480833,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
65.0,1772049200.859852,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
72.0,1772049200.8771648,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
40.0,1772049201.436535,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
73.0,1772049201.8031638,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
66.0,1772049202.1525397,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
74.0,1772049202.6164153,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
48.0,1772049201.8421905,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
58.0,1772049202.2997797,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
66.0,1772049202.9737852,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049203.965489,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049202.197178,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
76.0,1772049203.4973521,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
83.0,1772049205.0517826,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
87.0,1772049206.9873958,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
43.0,1772049207.104993,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049212.9364967,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
68.0,1772049219.8534956,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
72.0,1772049226.0545328,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
56.0,1772049208.3817344,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772049215.4504855,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,1772049222.5964503,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
73.0,1772049229.5052607,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
31.0,1772049202.4821007,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
68.0,1772049202.4977822,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
72.0,1772049202.5158236,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
73.0,1772049202.541026,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
43.0,1772049203.2704308,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
68.0,1772049203.9010043,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
70.0,1772049204.571649,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
77.0,1772049205.6302867,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
52.0,1772049203.7662334,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
63.0,1772049204.9013803,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049206.187548,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049207.611248,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
51.0,1772049205.206863,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049207.1121469,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049209.129414,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
66.0,1772049211.525438,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
50.0,1772049211.5286875,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
60.0,1772049221.3120112,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
61.0,1772049230.4610233,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
74.0,1772049240.1335871,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
53.0,1772049212.5983489,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,1772049223.1958373,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049233.7814322,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049243.702408,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
48.0,1772049204.5406647,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
